Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
image16.jpg,1,1270.4958026960785,1622.0244675124952,1384.8442555147058,1610.33908496732,0.2238370837629831,0.171715386411108,0.2119881903719143,0.17277924427995336,23.07794117647059,27.025436370626686,24.17719056372549,26.94346789696271,6.076348265521365,6.29836852136276,6.213429004451363,6.2856205284775335,0.0062172667588787965,0.005616641161142144,0.006376439453500456,0.0056051445625931885,0.07884964653616905,0.0749442536899404,0.07985261081204832,0.07486751339929214,0.8893891234397697,0.8589301100000833,0.8795359102037101,0.8599436113391601
image17.jpg,1,1879.2295036764704,2284.4643291041903,1977.0779564950979,2278.914894271434,0.27244951235610154,0.2168025293530482,0.26408135485300227,0.22211478228036824,28.381770833333334,32.21334871203383,28.957613357843137,32.22952710495964,5.379178859724079,5.545086807267678,5.465021390913789,5.51854691806555,0.0126913179942435,0.011527959391007002,0.01293820179869972,0.011381108942661127,0.11265574993866714,0.10736833514126501,0.11374621663466315,0.10668228035930394,0.8427811774205906,0.8091874524111248,0.834903173854496,0.8096500935209322
image18.jpg,1,1062.1916513480392,1446.265359477124,1264.454411764706,1382.864405997693,0.38622103479527453,0.31714424100821237,0.37404729022390076,0.3224219350710253,19.202650122549024,22.861837754709732,20.323131127450978,22.51543252595156,5.149514975507261,5.316329327287787,5.225453886087759,5.292226489176699,0.01809796759734838,0.015537545033769137,0.018226381483008338,0.015471297423387717,0.13452868689371936,0.12464968926463128,0.13500511650677666,0.12438367024407873,0.9100425767479718,0.8774942987738035,0.8929313021530245,0.8828636766570762
image19.jpg,1,696.8599571078432,986.2701730103807,792.7990042892155,933.0948404459825,0.23933392164828127,0.1870714144357936,0.23717385832100524,0.19143625956198976,17.542371323529416,20.80627450980392,17.88785232843137,20.42497500961169,6.055761923286335,6.260988444690104,6.142634255100965,6.237683065654728,0.004889328431184822,0.004398900668287609,0.005195911939856366,0.004417954411110625,0.06992373296088261,0.0663242087648817,0.07208267433895864,0.06646769449221648,0.938119397202383,0.9125243776814835,0.9297693795436408,0.9172397064716962
image2.jpg,1,1677.783486519608,2022.2724644367554,1796.372916666667,2138.9176163014226,0.30301490567563605,0.2525795530914331,0.30473082939678736,0.2461821434046153,27.271446078431374,30.507051134179164,27.34901960784314,31.079277201076508,5.140046761564732,5.251505650160897,5.154402745418553,5.27308320523002,0.010838950163398694,0.00944114813440133,0.011134355743771926,0.009388647462211396,0.10411027885563795,0.09716557072544436,0.10551945670714916,0.0968950332174534,0.8453545531470452,0.8134687156140412,0.8345325660768459,0.8027123812074202
image20.jpg,1,1546.2781862745096,1895.0635294117649,1585.8422640931371,1877.8896424452137,0.28785959285659884,0.23225002773445153,0.2863491207158211,0.23213035467523013,25.684037990196074,28.93164167627836,25.36217830882353,28.913986928104578,5.261137581605851,5.439830394453773,5.342238233700151,5.425435465020811,0.011786487994401192,0.010804085791390382,0.012462731009031981,0.010765069419223465,0.1085655930504743,0.10394270436827388,0.1116366024609849,0.10375485250928491,0.8690532662506782,0.8397081606105925,0.8659631092027481,0.8411600133756991
image21.jpg,1,4022.81568627451,4567.662206843522,3665.461994485294,4400.753802383699,0.16496846435570817,0.12701154531798892,0.15578785066294398,0.1317352857344151,43.69142156862745,47.94991157247214,41.528201593137254,46.64842752787389,6.086276561573101,6.221016011604743,6.153945239590937,6.215103568404671,0.004919745574681313,0.004567057918899972,0.005103531910428081,0.004675318412564534,0.07014089801735726,0.0675800112377911,0.07143900832478066,0.06837630007951977,0.6399922282465411,0.591430296293104,0.6722542190802495,0.6063523361962604
image22.jpg,1,1553.4021292892157,2051.4326336024606,1756.5365962009803,2060.9594002306803,0.21732425076570416,0.16885292637841853,0.21415284430740256,0.17258247442737443,26.694898897058824,30.675970780469047,27.178048406862743,30.47850826605152,5.921192456399344,6.087270973100026,5.991912141193728,6.089963797046707,0.004653759948660071,0.004118048229461327,0.004814766865883915,0.004192044197947703,0.06821847219529378,0.06417202061226783,0.0693885211391907,0.06474599754384593,0.8593264998844894,0.8142725152771156,0.8413342966897915,0.8134073020143644
image23.jpg,1,3133.942156862746,3322.0448442906572,2995.7748314950977,3455.995524798155,0.16719181566301033,0.15480349490454007,0.17049127568091443,0.14027449586880592,37.98860294117648,39.964136870434444,36.87090992647059,40.617716262975776,6.222853552181843,6.231834405906661,6.215332054130589,6.310980540590181,0.0038668303469518947,0.003601572813579375,0.003975043731302263,0.003595791108054291,0.06218384313430535,0.060013105348576776,0.06304794787542464,0.05996491564285145,0.7154671765065264,0.6984364146609026,0.7281379121373173,0.6862771816468437
image24.jpg,1,4547.520006127451,5068.068973471743,4034.0201899509816,4918.444382929643,0.14698391762344667,0.11775680343284159,0.1488491638029061,0.12066685320714512,48.28655024509804,52.02126874279124,44.95618872549021,51.13027297193387,6.033122440482284,6.127825105778498,6.036621057118305,6.107700878234015,0.004314113266419467,0.004029517290025826,0.004574843673970049,0.004068316669379077,0.06568190973486891,0.06347847895173471,0.06763759068720625,0.06378335730720888,0.5886043446662728,0.5415238789958395,0.6350097531659246,0.5550537631116957
